date,block_time,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_number,tx_fees,m_total,m_circ_wh_bill,m_circ_mc_lifo,m_circ_mc_fifo
09/09/05,2009-09-05,380000000000.0,0.0,0.0,0.0,76.0,0.0,111050000000000.0,0,0,0
09/09/06,2009-09-06,340000000000.0,0.0,0.0,0.0,68.0,0.0,111430000000000.0,0,0,0
09/09/07,2009-09-07,455000000000.0,0.0,0.0,0.0,79.0,0.0,111770000000000.0,65000000000,65000000000,65000000000
09/09/08,2009-09-08,345000000000.0,0.0,0.0,0.0,69.0,0.0,112160000000000.0,0,0,0
09/09/09,2009-09-09,270000000000.0,0.0,0.0,0.0,54.0,0.0,112505000000000.0,0,0,0
09/09/10,2009-09-10,335000000000.0,0.0,0.0,0.0,67.0,0.0,112775000000000.0,0,0,0
09/09/11,2009-09-11,335000000000.0,0.0,0.0,0.0,67.0,0.0,113110000000000.0,0,0,0
09/09/12,2009-09-12,345000000000.0,0.0,0.0,0.0,69.0,0.0,113445000000000.0,0,0,0
09/09/13,2009-09-13,375000000000.0,0.0,0.0,0.0,75.0,0.0,113790000000000.0,0,0,0
09/09/14,2009-09-14,370000000000.0,0.0,0.0,0.0,74.0,0.0,114165000000000.0,0,0,0
09/09/15,2009-09-15,220000000000.0,0.0,0.0,0.0,44.0,0.0,114535000000000.0,0,0,0
09/09/16,2009-09-16,360100000000.0,0.0,0.0,0.0,73.0,0.0,114755000000000.0,100000000,100000000,100000000
09/09/17,2009-09-17,925000000000.0,0.0,0.0,0.0,85.0,12000000.0,115115000000000.0,505000000000,505000000000,505000000000
09/09/18,2009-09-18,390000000000.0,0.0,0.0,0.0,78.0,0.0,115535000000000.0,0,0,0
09/09/19,2009-09-19,370000000000.0,0.0,0.0,0.0,74.0,0.0,115925000000000.0,0,0,0
09/09/20,2009-09-20,390000000000.0,0.0,0.0,0.0,78.0,0.0,116295000000000.0,0,0,0
09/09/21,2009-09-21,385000000000.0,0.0,0.0,0.0,70.0,0.0,116685000000000.0,40000000000,40000000000,40000000000
09/09/22,2009-09-22,325000000000.0,0.0,0.0,0.0,26.0,0.0,117030000000000.0,200000000000,200000000000,200000000000
09/09/23,2009-09-23,180000000000.0,0.0,0.0,0.0,36.0,0.0,117155000000000.0,0,0,0
09/09/24,2009-09-24,485000000000.0,0.0,0.0,0.0,97.0,0.0,117335000000000.0,0,0,0
09/09/25,2009-09-25,585000000000.0,0.0,0.0,0.0,93.0,0.0,117820000000000.0,130000000000,130000000000,130000000000
09/09/26,2009-09-26,500000000000.0,0.0,0.0,0.0,100.0,0.0,118275000000000.0,0,0,0
09/09/27,2009-09-27,515000000000.0,0.0,0.0,0.0,88.0,0.0,118775000000000.0,80000000000,80000000000,80000000000
09/09/28,2009-09-28,425000000000.0,0.0,0.0,0.0,85.0,0.0,119210000000000.0,0,0,0
09/09/29,2009-09-29,655000000000.0,0.0,0.0,0.0,90.0,0.0,119635000000000.0,215000000000,215000000000,215000000000
09/09/30,2009-09-30,425000000000.0,0.0,0.0,0.0,85.0,0.0,120075000000000.0,0,0,0
09/10/01,2009-10-01,410000000000.0,0.0,0.0,0.0,82.0,0.0,120500000000000.0,0,0,0
09/10/02,2009-10-02,410000000000.0,0.0,0.0,0.0,73.0,0.0,120910000000000.0,50000000000,50000000000,50000000000
09/10/03,2009-10-03,290000000000.0,0.0,0.0,0.0,58.0,0.0,121270000000000.0,0,0,0
09/10/04,2009-10-04,265000000000.0,0.0,0.0,0.0,53.0,0.0,121560000000000.0,0,0,0
09/10/05,2009-10-05,275000000000.0,0.0,0.0,0.0,55.0,0.0,121825000000000.0,0,0,0
09/10/06,2009-10-06,305000000000.0,20000000000.0,0.0,20000000000.0,45.0,0.0,122100000000000.0,70000000000,70000000000,70000000000
09/10/07,2009-10-07,300000000000.0,0.0,0.0,0.0,60.0,0.0,122315000000000.0,0,0,0
09/10/08,2009-10-08,350000000000.0,0.0,0.0,0.0,70.0,0.0,122615000000000.0,0,0,0
09/10/09,2009-10-09,385000000000.0,0.0,0.0,0.0,77.0,0.0,122965000000000.0,0,0,0
09/10/10,2009-10-10,395000000000.0,0.0,0.0,0.0,79.0,0.0,123350000000000.0,0,0,0
09/10/11,2009-10-11,370000000000.0,0.0,0.0,0.0,74.0,0.0,123745000000000.0,0,0,0
09/10/12,2009-10-12,795000000000.0,0.0,0.0,0.0,59.0,0.0,124115000000000.0,505000000000,505000000000,505000000000
09/10/13,2009-10-13,285000000000.0,0.0,0.0,0.0,57.0,0.0,124405000000000.0,0,0,0
09/10/14,2009-10-14,345000000000.0,0.0,0.0,0.0,69.0,0.0,124690000000000.0,0,0,0
09/10/15,2009-10-15,355000000000.0,0.0,0.0,0.0,71.0,0.0,125035000000000.0,0,0,0
09/10/16,2009-10-16,1270000000000.0,0.0,0.0,0.0,61.0,0.0,125390000000000.0,970000000000,970000000000,970000000000
09/10/17,2009-10-17,285000000000.0,0.0,0.0,0.0,57.0,0.0,125690000000000.0,0,0,0
09/10/18,2009-10-18,405000000000.0,0.0,0.0,0.0,75.0,0.0,125975000000000.0,35000000000,35000000000,35000000000
09/10/19,2009-10-19,560000000000.0,0.0,0.0,0.0,112.0,0.0,126345000000000.0,0,0,0
09/10/20,2009-10-20,979988000000.0,0.0,0.0,0.0,96.0,12000000.0,126905000000000.0,504988000000,504988000000,504988000000
09/10/21,2009-10-21,489976000000.0,0.0,0.0,0.0,81.0,0.0,127380000000000.0,89976000000,89976000000,89976000000
09/10/22,2009-10-22,1645000000000.0,0.0,0.0,0.0,91.0,0.0,127780000000000.0,1195000000000,1195000000000,1195000000000
09/10/23,2009-10-23,445000000000.0,0.0,0.0,0.0,89.0,0.0,128230000000000.0,0,0,0
09/10/24,2009-10-24,1535000000000.0,0.0,0.0,0.0,63.0,0.0,128675000000000.0,1225000000000,1225000000000,1225000000000
09/10/25,2009-10-25,380000000000.0,0.0,0.0,0.0,76.0,0.0,128985000000000.0,0,0,0
09/10/26,2009-10-26,355000000000.0,0.0,0.0,0.0,71.0,0.0,129365000000000.0,0,0,0
09/10/27,2009-10-27,1620000000000.0,0.0,0.0,0.0,65.0,0.0,129720000000000.0,1300000000000,1300000000000,1300000000000
09/10/28,2009-10-28,330000000000.0,0.0,0.0,0.0,66.0,0.0,130040000000000.0,0,0,0
09/10/29,2009-10-29,435000000000.0,0.0,0.0,0.0,48.0,0.0,130370000000000.0,205000000000,205000000000,205000000000
09/10/30,2009-10-30,300000000000.0,0.0,0.0,0.0,60.0,0.0,130600000000000.0,0,0,0
09/10/31,2009-10-31,230000000000.0,0.0,0.0,0.0,46.0,0.0,130900000000000.0,0,0,0
09/11/01,2009-11-01,125000000000.0,0.0,0.0,0.0,25.0,0.0,131130000000000.0,0,0,0
09/11/02,2009-11-02,165000000000.0,0.0,0.0,0.0,33.0,0.0,131255000000000.0,0,0,0
09/11/03,2009-11-03,310000000000.0,0.0,0.0,0.0,62.0,0.0,131420000000000.0,0,0,0
09/11/04,2009-11-04,1865000000000.0,0.0,0.0,0.0,64.0,0.0,131730000000000.0,1550000000000,1550000000000,1550000000000
09/11/05,2009-11-05,285000000000.0,0.0,0.0,0.0,57.0,0.0,132045000000000.0,0,0,0
09/11/06,2009-11-06,310000000000.0,0.0,0.0,0.0,62.0,0.0,132330000000000.0,0,0,0
09/11/07,2009-11-07,345000000000.0,0.0,0.0,0.0,69.0,0.0,132640000000000.0,0,0,0
09/11/08,2009-11-08,365000000000.0,0.0,0.0,0.0,73.0,0.0,132985000000000.0,0,0,0
09/11/09,2009-11-09,320000000000.0,0.0,0.0,0.0,64.0,0.0,133350000000000.0,0,0,0
09/11/10,2009-11-10,390000000000.0,0.0,0.0,0.0,78.0,0.0,133670000000000.0,0,0,0
09/11/11,2009-11-11,9320000000000.0,7200000000000.0,100000000000.0,7300000000000.0,73.0,0.0,134060000000000.0,1800000000000,1700000000000,1700000000000
09/11/12,2009-11-12,330000000000.0,0.0,0.0,0.0,66.0,0.0,134380000000000.0,0,0,0
09/11/13,2009-11-13,460000000000.0,5000000000.0,2000000000.0,5000000000.0,83.0,0.0,134710000000000.0,55000000000,53000000000,53000000000
09/11/14,2009-11-14,395000000000.0,0.0,0.0,0.0,79.0,0.0,135110000000000.0,0,0,0
09/11/15,2009-11-15,480000000000.0,0.0,0.0,0.0,96.0,0.0,135505000000000.0,0,0,0
09/11/16,2009-11-16,485000000000.0,0.0,0.0,0.0,97.0,0.0,135985000000000.0,0,0,0
09/11/17,2009-11-17,460000000000.0,0.0,0.0,0.0,92.0,0.0,136470000000000.0,0,0,0
09/11/18,2009-11-18,395000000000.0,0.0,0.0,0.0,79.0,0.0,136930000000000.0,0,0,0
09/11/19,2009-11-19,4785000000000.0,2185000000000.0,0.0,2185000000000.0,72.0,0.0,137325000000000.0,2250000000000,2250000000000,2250000000000
09/11/20,2009-11-20,430000000000.0,0.0,0.0,0.0,86.0,0.0,137675000000000.0,0,0,0
09/11/21,2009-11-21,365000000000.0,0.0,0.0,0.0,73.0,0.0,138105000000000.0,0,0,0
09/11/22,2009-11-22,530000000000.0,0.0,0.0,0.0,106.0,0.0,138470000000000.0,0,0,0
09/11/23,2009-11-23,480000000000.0,0.0,0.0,0.0,96.0,0.0,139000000000000.0,0,0,0
09/11/24,2009-11-24,465000000000.0,0.0,0.0,0.0,93.0,0.0,139480000000000.0,0,0,0
09/11/25,2009-11-25,450000000000.0,0.0,0.0,0.0,90.0,0.0,139945000000000.0,0,0,0
09/11/26,2009-11-26,420000000000.0,0.0,0.0,0.0,84.0,0.0,140395000000000.0,0,0,0
09/11/27,2009-11-27,370000000000.0,0.0,0.0,0.0,74.0,0.0,140815000000000.0,0,0,0
09/11/28,2009-11-28,355000000000.0,0.0,0.0,0.0,71.0,0.0,141185000000000.0,0,0,0
09/11/29,2009-11-29,300000000000.0,0.0,0.0,0.0,60.0,0.0,141540000000000.0,0,0,0
09/11/30,2009-11-30,375000000000.0,0.0,0.0,0.0,75.0,0.0,141840000000000.0,0,0,0
09/12/01,2009-12-01,1370000000000.0,0.0,4958000000.0,4958000000.0,74.0,22000000.0,142215000000000.0,1005000000000,1000042000000,1000042000000
09/12/02,2009-12-02,470000000000.0,0.0,0.0,0.0,94.0,0.0,142580000000000.0,0,0,0
09/12/03,2009-12-03,440000000000.0,0.0,0.0,0.0,88.0,0.0,143050000000000.0,0,0,0
09/12/04,2009-12-04,180000000000.0,0.0,0.0,0.0,36.0,0.0,143490000000000.0,0,0,0
09/12/05,2009-12-05,410000000000.0,0.0,435000000.0,435000000.0,65.0,0.0,143670000000000.0,90000000000,89565000000,89565000000
09/12/06,2009-12-06,529000000000.0,0.0,0.0,0.0,105.0,0.0,143990000000000.0,10000000000,10000000000,10000000000
09/12/07,2009-12-07,560000000000.0,0.0,0.0,0.0,112.0,0.0,144505000000000.0,0,0,0
09/12/08,2009-12-08,675000000000.0,0.0,0.0,0.0,107.0,0.0,145065000000000.0,150000000000,150000000000,150000000000
09/12/09,2009-12-09,715500000000.0,14600000000.0,1300000000.0,14900000000.0,109.0,0.0,145590000000000.0,215000000000,213900000000,213900000000
09/12/10,2009-12-10,520000000000.0,0.0,0.0,0.0,104.0,0.0,146070000000000.0,0,0,0
09/12/11,2009-12-11,560000000000.0,0.0,0.0,0.0,112.0,0.0,146590000000000.0,0,0,0
09/12/12,2009-12-12,1070000000000.0,0.0,0.0,0.0,112.0,0.0,147150000000000.0,520000000000,520000000000,520000000000
09/12/13,2009-12-13,570000000000.0,0.0,0.0,0.0,114.0,0.0,147700000000000.0,0,0,0
09/12/14,2009-12-14,3764570000000.0,4900000000.0,100000000.0,5000000000.0,107.0,0.0,148270000000000.0,1654235000000,1654135000000,1654135000000
09/12/15,2009-12-15,1095900000000.0,0.0,100000000.0,100000000.0,112.0,0.0,148780000000000.0,545900000000,545800000000,545800000000
09/12/16,2009-12-16,765000000000.0,0.0,0.0,0.0,137.0,0.0,149330000000000.0,85000000000,85000000000,85000000000
09/12/17,2009-12-17,874950000000.0,0.0,100000000.0,100000000.0,172.0,0.0,150010000000000.0,25000000000,24950000000,24950000000
09/12/18,2009-12-18,1125000000000.0,0.0,0.0,0.0,225.0,0.0,150855000000000.0,0,0,0
09/12/19,2009-12-19,995000000000.0,0.0,0.0,0.0,199.0,0.0,151980000000000.0,5000000000,5000000000,5000000000
09/12/20,2009-12-20,875000000000.0,0.0,0.0,0.0,175.0,0.0,152970000000000.0,0,0,0
09/12/21,2009-12-21,880000000000.0,0.0,0.0,0.0,176.0,0.0,153845000000000.0,5000000000,5000000000,5000000000
09/12/22,2009-12-22,810000000000.0,0.0,0.0,0.0,162.0,0.0,154720000000000.0,0,0,0
09/12/23,2009-12-23,770000000000.0,0.0,0.0,0.0,154.0,0.0,155530000000000.0,0,0,0
09/12/24,2009-12-24,770000000000.0,0.0,0.0,0.0,154.0,0.0,156300000000000.0,0,0,0
09/12/25,2009-12-25,750000000000.0,0.0,50000000.0,50000000.0,150.0,0.0,157070000000000.0,5000000000,4950000000,4950000000
09/12/26,2009-12-26,870000000000.0,0.0,0.0,0.0,174.0,0.0,157815000000000.0,0,0,0
09/12/27,2009-12-27,860000000000.0,0.0,0.0,0.0,168.0,0.0,158685000000000.0,25000000000,25000000000,25000000000
09/12/28,2009-12-28,685000000000.0,0.0,0.0,0.0,137.0,0.0,159520000000000.0,0,0,0
09/12/29,2009-12-29,855000000000.0,0.0,0.0,0.0,171.0,0.0,160205000000000.0,0,0,0
09/12/30,2009-12-30,705000000000.0,0.0,0.0,0.0,141.0,0.0,161060000000000.0,0,0,0
09/12/31,2009-12-31,690000000000.0,0.0,0.0,0.0,138.0,0.0,161765000000000.0,0,0,0
10/01/01,2010-01-01,665000000000.0,0.0,0.0,0.0,133.0,0.0,162455000000000.0,10000000000,10000000000,10000000000
10/01/02,2010-01-02,635000000000.0,0.0,0.0,0.0,127.0,0.0,163110000000000.0,0,0,0
10/01/03,2010-01-03,930000000000.0,0.0,0.0,0.0,186.0,0.0,163745000000000.0,0,0,0
10/01/04,2010-01-04,2985435000000.0,0.0,2634000000.0,2634000000.0,183.0,0.0,164675000000000.0,2080435000000,2077801000000,2077801000000
10/01/05,2010-01-05,990000000000.0,0.0,0.0,0.0,198.0,0.0,165580000000000.0,0,0,0
10/01/06,2010-01-06,815000000000.0,0.0,0.0,0.0,163.0,0.0,166570000000000.0,0,0,0
10/01/07,2010-01-07,770000000000.0,0.0,0.0,0.0,154.0,0.0,167385000000000.0,0,0,0
10/01/08,2010-01-08,765000000000.0,0.0,0.0,0.0,153.0,0.0,168155000000000.0,0,0,0
10/01/09,2010-01-09,755000000000.0,0.0,0.0,0.0,151.0,0.0,168920000000000.0,0,0,0
10/01/10,2010-01-10,950000000000.0,0.0,0.0,0.0,190.0,0.0,169675000000000.0,0,0,0
10/01/11,2010-01-11,795000000000.0,0.0,0.0,0.0,159.0,0.0,170625000000000.0,0,0,0
10/01/12,2010-01-12,1874988000000.0,4988000000.0,0.0,4988000000.0,161.0,26000000.0,171420000000000.0,1075000000000,1075000000000,1075000000000
10/01/13,2010-01-13,825800000000.0,0.0,600000000.0,600000000.0,166.0,0.0,172215000000000.0,5800000000,5200000000,5200000000
10/01/14,2010-01-14,755500000000.0,0.0,0.0,0.0,145.0,0.0,173035000000000.0,40500000000,40500000000,40500000000
10/01/15,2010-01-15,725074000000.0,0.0,0.0,0.0,142.0,0.0,173750000000000.0,20074000000,20074000000,20074000000
10/01/16,2010-01-16,650100000000.0,0.0,0.0,0.0,126.0,0.0,174455000000000.0,25100000000,25100000000,25100000000
10/01/17,2010-01-17,655000000000.0,0.0,0.0,0.0,131.0,0.0,175080000000000.0,0,0,0
10/01/18,2010-01-18,630000000000.0,0.0,0.0,0.0,126.0,0.0,175735000000000.0,5000000000,5000000000,5000000000
10/01/19,2010-01-19,620000000000.0,0.0,0.0,0.0,124.0,0.0,176360000000000.0,0,0,0
10/01/20,2010-01-20,790000000000.0,0.0,0.0,0.0,158.0,0.0,176980000000000.0,0,0,0
10/01/21,2010-01-21,943829000000.0,38929000000.0,22929000000.0,43429000000.0,184.0,0.0,177770000000000.0,20000000000,20000000000,20000000000
10/01/22,2010-01-22,690000000000.0,0.0,0.0,0.0,136.0,0.0,178645000000000.0,25000000000,25000000000,25000000000
10/01/23,2010-01-23,805100000000.0,200000000.0,4700000000.0,4900000000.0,162.0,0.0,179310000000000.0,4900000000,200000000,200000000
10/01/24,2010-01-24,775000000000.0,0.0,0.0,0.0,155.0,0.0,180110000000000.0,5000000000,5000000000,5000000000
10/01/25,2010-01-25,1385000000000.0,5000000000.0,0.0,5000000000.0,215.0,0.0,180880000000000.0,325000000000,325000000000,325000000000
10/01/26,2010-01-26,1062300000000.0,12400000000.0,4900000000.0,17300000000.0,201.0,0.0,181935000000000.0,72400000000,67500000000,72400000000
10/01/27,2010-01-27,920000000000.0,0.0,0.0,0.0,166.0,0.0,182910000000000.0,100000000000,100000000000,100000000000
10/01/28,2010-01-28,990000000000.0,0.0,0.0,0.0,179.0,0.0,183730000000000.0,105000000000,105000000000,105000000000
10/01/29,2010-01-29,1080000000000.0,0.0,0.0,0.0,201.0,0.0,184615000000000.0,95000000000,95000000000,95000000000
10/01/30,2010-01-30,1220000000000.0,0.0,0.0,0.0,214.0,0.0,185600000000000.0,170000000000,170000000000,170000000000
10/01/31,2010-01-31,935000000000.0,0.0,0.0,0.0,167.0,0.0,186650000000000.0,110000000000,110000000000,110000000000
10/02/01,2010-02-01,1180000000000.0,20000000000.0,9900000000.0,29900000000.0,193.0,0.0,187475000000000.0,80000000000,80000000000,80000000000
10/02/02,2010-02-02,830000000000.0,0.0,0.0,0.0,146.0,0.0,188395000000000.0,105000000000,105000000000,105000000000
10/02/03,2010-02-03,1380000000000.0,0.0,0.0,0.0,272.0,0.0,189120000000000.0,30000000000,30000000000,30000000000
10/02/04,2010-02-04,1349999000000.0,0.0,4999000000.0,4999000000.0,234.0,0.0,190470000000000.0,200000000000,195001000000,195001000000
10/02/05,2010-02-05,2339900000000.0,4900000000.0,3220000000.0,8120000000.0,227.0,0.0,191615000000000.0,1220000000000,1216780000000,1216780000000
10/02/06,2010-02-06,1170000000000.0,0.0,0.0,0.0,206.0,0.0,192730000000000.0,210000000000,210000000000,210000000000
10/02/07,2010-02-07,1134900000000.0,4900000000.0,0.0,4900000000.0,222.0,0.0,193690000000000.0,45000000000,45000000000,45000000000
10/02/08,2010-02-08,1670300000000.0,70000000000.0,0.0,70000000000.0,208.0,0.0,194775000000000.0,600000000000,600000000000,600000000000
10/02/09,2010-02-09,3125000000000.0,0.0,0.0,0.0,210.0,44000000.0,195775000000000.0,2090000000000,2090000000000,2090000000000
10/02/10,2010-02-10,3870000000000.0,0.0,0.0,0.0,173.0,0.0,196810000000000.0,3030000000000,3030000000000,3030000000000
10/02/11,2010-02-11,1215000000000.0,0.0,0.0,0.0,174.0,0.0,197650000000000.0,370000000000,370000000000,370000000000
10/02/12,2010-02-12,1680000000000.0,200000000000.0,0.0,200000000000.0,188.0,0.0,198495000000000.0,375000000000,375000000000,375000000000
10/02/13,2010-02-13,1779900000000.0,0.0,1683000000.0,1683000000.0,235.0,0.0,199410000000000.0,619900000000,618217000000,618217000000
10/02/14,2010-02-14,3002451000000.0,570817000000.0,2500000000.0,570817000000.0,219.0,0.0,200570000000000.0,813317000000,810817000000,810817000000
10/02/15,2010-02-15,1334998000000.0,0.0,4900000000.0,4900000000.0,185.0,0.0,201610000000000.0,454998000000,450098000000,450098000000
10/02/16,2010-02-16,1051337000000.0,0.0,4900000000.0,4900000000.0,201.0,0.0,202490000000000.0,76337000000,71437000000,71437000000
10/02/17,2010-02-17,7067250000000.0,1398833000000.0,323410000000.0,1722243000000.0,250.0,0.0,203465000000000.0,2573417000000,2250007000000,2250100000000
10/02/18,2010-02-18,1329900000000.0,4900000000.0,0.0,4900000000.0,215.0,0.0,204660000000000.0,285000000000,285000000000,285000000000
10/02/19,2010-02-19,970001000000.0,4998000000.0,0.0,4998000000.0,195.0,0.0,205700000000000.0,5000000000,5000000000,5000000000
10/02/20,2010-02-20,1105000000000.0,0.0,0.0,0.0,210.0,0.0,206660000000000.0,65000000000,65000000000,65000000000
10/02/21,2010-02-21,1741683000000.0,0.0,1426000000.0,1426000000.0,227.0,0.0,207700000000000.0,626683000000,625257000000,625257000000
10/02/22,2010-02-22,2730000000000.0,0.0,0.0,0.0,265.0,0.0,208815000000000.0,1430000000000,1430000000000,1430000000000
10/02/23,2010-02-23,1255000000000.0,0.0,0.0,0.0,251.0,0.0,210115000000000.0,5000000000,5000000000,5000000000
10/02/24,2010-02-24,1385000000000.0,0.0,0.0,0.0,177.0,0.0,211365000000000.0,530000000000,530000000000,530000000000
10/02/25,2010-02-25,1830000000000.0,350000000000.0,0.0,350000000000.0,158.0,0.0,212220000000000.0,710000000000,710000000000,710000000000
10/02/26,2010-02-26,1954900000000.0,4900000000.0,241055000000.0,241055000000.0,176.0,0.0,212990000000000.0,1090000000000,848945000000,848945000000
10/02/27,2010-02-27,905100000000.0,0.0,0.0,0.0,175.0,0.0,213850000000000.0,45100000000,45100000000,45100000000
10/02/28,2010-02-28,1309900000000.0,4900000000.0,4900000000.0,4900000000.0,159.0,0.0,214710000000000.0,525000000000,520100000000,520100000000
10/03/01,2010-03-01,1135000000000.0,0.0,0.0,0.0,199.0,0.0,215490000000000.0,160000000000,160000000000,160000000000
10/03/02,2010-03-02,1140000000000.0,0.0,0.0,0.0,193.0,0.0,216465000000000.0,200000000000,200000000000,200000000000
10/03/03,2010-03-03,1780000000000.0,200000000000.0,0.0,200000000000.0,158.0,0.0,217405000000000.0,805000000000,805000000000,805000000000
10/03/04,2010-03-04,2860000000000.0,0.0,0.0,0.0,188.0,0.0,218165000000000.0,1935000000000,1935000000000,1935000000000
10/03/05,2010-03-05,870000000000.0,0.0,0.0,0.0,173.0,0.0,219090000000000.0,15000000000,15000000000,15000000000
10/03/06,2010-03-06,3259739000000.0,0.0,90000000.0,90000000.0,183.0,0.0,219945000000000.0,2374739000000,2374649000000,2374649000000
10/03/07,2010-03-07,1645000000000.0,180000000000.0,4518000000.0,184518000000.0,183.0,0.0,220830000000000.0,570000000000,565482000000,565482000000
10/03/08,2010-03-08,1529518000000.0,0.0,1060000000.0,1060000000.0,130.0,0.0,221725000000000.0,904518000000,903458000000,903458000000
10/03/09,2010-03-09,1135000000000.0,0.0,0.0,0.0,148.0,0.0,222350000000000.0,405000000000,405000000000,405000000000
10/03/10,2010-03-10,1069999000000.0,4999000000.0,9899000000.0,9899000000.0,169.0,0.0,223080000000000.0,255000000000,245101000000,245101000000
10/03/11,2010-03-11,985000000000.0,0.0,0.0,0.0,136.0,0.0,223890000000000.0,320000000000,320000000000,320000000000
10/03/12,2010-03-12,640000000000.0,0.0,0.0,0.0,123.0,0.0,224555000000000.0,35000000000,35000000000,35000000000
10/03/13,2010-03-13,945000000000.0,0.0,0.0,0.0,154.0,0.0,225160000000000.0,180000000000,180000000000,180000000000
10/03/14,2010-03-14,780000000000.0,0.0,0.0,0.0,127.0,0.0,225925000000000.0,120000000000,120000000000,120000000000
10/03/15,2010-03-15,690200000000.0,200000000.0,0.0,200000000.0,140.0,0.0,226550000000000.0,10000000000,10000000000,10000000000
10/03/16,2010-03-16,750100000000.0,0.0,0.0,0.0,129.0,0.0,227225000000000.0,120100000000,120100000000,120100000000
10/03/17,2010-03-17,805000000000.0,0.0,0.0,0.0,139.0,0.0,227855000000000.0,125000000000,125000000000,125000000000
10/03/18,2010-03-18,1095000000000.0,5000000000.0,0.0,5000000000.0,149.0,0.0,228535000000000.0,385000000000,385000000000,385000000000
10/03/19,2010-03-19,1399600000000.0,0.0,4100000000.0,4100000000.0,162.0,0.0,229235000000000.0,634600000000,630500000000,630500000000
10/03/20,2010-03-20,1455000000000.0,48500000000.0,50000000000.0,57500000000.0,204.0,0.0,230000000000000.0,335500000000,325500000000,326500000000
10/03/21,2010-03-21,960200000000.0,0.0,0.0,0.0,190.0,0.0,230960000000000.0,45200000000,45200000000,45200000000
10/03/22,2010-03-22,1140000000000.0,50000000000.0,0.0,50000000000.0,186.0,0.0,231875000000000.0,195000000000,195000000000,195000000000
10/03/23,2010-03-23,1433693000000.0,0.0,717000000.0,717000000.0,220.0,0.0,232770000000000.0,398693000000,397976000000,397976000000
10/03/24,2010-03-24,1035000000000.0,5000000000.0,0.0,5000000000.0,182.0,0.0,233805000000000.0,170000000000,170000000000,170000000000
10/03/25,2010-03-25,3345100000000.0,700000000000.0,0.0,700000000000.0,202.0,0.0,234660000000000.0,1710000000000,1710000000000,1710000000000
10/03/26,2010-03-26,1385000000000.0,0.0,214000000.0,214000000.0,213.0,0.0,235595000000000.0,400000000000,399786000000,399786000000
10/03/27,2010-03-27,1150000000000.0,0.0,2330000000.0,2330000000.0,184.0,0.0,236580000000000.0,260000000000,257670000000,257670000000
10/03/28,2010-03-28,1145000000000.0,0.0,0.0,0.0,192.0,0.0,237470000000000.0,215000000000,215000000000,215000000000
10/03/29,2010-03-29,1320000000000.0,0.0,0.0,0.0,207.0,0.0,238400000000000.0,345000000000,345000000000,345000000000
10/03/30,2010-03-30,1130000000000.0,0.0,0.0,0.0,221.0,0.0,239375000000000.0,55000000000,55000000000,55000000000
10/03/31,2010-03-31,1192420000000.0,0.0,72000000.0,72000000.0,214.0,0.0,240450000000000.0,147420000000,147348000000,147348000000
10/04/01,2010-04-01,980000000000.0,0.0,0.0,0.0,179.0,0.0,241495000000000.0,140000000000,140000000000,140000000000
10/04/02,2010-04-02,880000000000.0,0.0,0.0,0.0,161.0,0.0,242335000000000.0,100000000000,100000000000,100000000000
10/04/03,2010-04-03,977348000000.0,0.0,5174000000.0,5174000000.0,166.0,0.0,243115000000000.0,172348000000,167174000000,167174000000
10/04/04,2010-04-04,1200000000000.0,0.0,0.0,0.0,183.0,26000000.0,243920000000000.0,335000000000,345000000000,345000000000
10/04/05,2010-04-05,1828719000000.0,190200000000.0,120099000000.0,310219000000.0,181.0,0.0,244775000000000.0,648874000000,640442000000,643374000000
10/04/06,2010-04-06,1309100000000.0,3200000000.0,7837000000.0,7837000000.0,174.0,0.0,245540000000000.0,509400000000,504863000000,504863000000
10/04/07,2010-04-07,1515314000000.0,15000000000.0,5000000.0,15005000000.0,204.0,0.0,246335000000000.0,535314000000,535309000000,535309000000
10/04/08,2010-04-08,1223874000000.0,5000000000.0,200000000.0,5200000000.0,195.0,0.0,247300000000000.0,303874000000,303674000000,303674000000
10/04/09,2010-04-09,3900796000000.0,1734225000000.0,300018000000.0,1887463000000.0,224.0,0.0,248215000000000.0,1205571000000,1201863000000,1204242000000
